id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
627,1,82,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,82,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,82,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,82,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,82,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
876,1,82,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
955,1,82,CAR EBUG,CAR,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
956,1,82,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,82,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,82,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1246,1,82,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,82,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,82,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,82,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,82,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1535,1,82,André Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
1553,1,82,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
1560,1,82,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
1932,1,82,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2283,1,82,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,82,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2498,1,82,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2713,1,82,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
2724,1,82,Florence-Amelie Mackenzie,VAN,G,13,13,7,7,16,14,15,7,13,15,6,8,13,15,15,15,13,15,425,Goalie
2914,1,82,Mrkicksave41,COL,G,16,14,7,9,10,9,11,7,10,12,9,8,12,15,15,15,12,15,266,Goalie
3006,1,82,Theo Dahl,DET,G,12,12,7,5,15,13,13,5,10,11,9,8,10,15,15,15,10,15,231,Goalie
3068,1,82,Jack,VAN,G,15,15,11,12,13,13,13,10,14,13,9,8,11,15,15,15,11,15,388,Goalie
3105,1,82,Travis Coates,MET,G,11,14,6,8,15,14,13,7,13,14,8,8,12,15,15,15,13,15,350,Goalie
3111,1,82,K.J Daniels,NL,G,12,14,9,9,16,13,15,5,12,12,9,8,11,15,15,15,11,15,350,Goalie
3119,1,82,Jonny Hockey,ANC,G,13,13,5,5,14,13,14,6,13,14,6,8,13,15,15,15,14,15,350,Goalie
3159,1,82,Tyler Bodega,GFG,G,13,13,6,6,15,14,14,5,13,15,7,8,11,15,15,15,11,15,350,Goalie
3246,1,82,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3296,1,82,George Dankse,MET,G,13,14,11,11,14,12,13,11,11,13,11,8,10,15,15,15,11,15,321,Goalie
3308,1,82,Jack Ryan,TBW,G,14,14,7,10,14,13,14,7,14,14,7,8,14,15,15,15,14,15,425,Goalie
3321,1,82,Honza Havran,CAR,G,13,13,10,9,15,14,15,8,13,15,8,8,14,15,15,15,12,15,425,Goalie
3369,1,82,Andrew Drewski,STL,G,11,11,8,8,13,12,12,6,13,14,6,8,12,15,15,15,10,15,236,Goalie
3417,1,82,Yuri Satoshi,KEL,G,13,13,11,13,13,13,13,11,13,13,9,8,12,15,15,15,13,15,350,Goalie
3433,1,82,Ouri,VAN,G,11,11,5,5,12,11,11,7,11,11,14,8,10,15,15,15,10,15,191,Goalie
3438,1,82,Teemu Järvinen,STL,G,12,12,5,5,15,14,13,5,12,15,13,8,13,15,15,15,10,15,350,Goalie
3530,1,82,John Gibson,DET,G,13,13,9,9,15,15,15,8,13,15,6,8,13,15,15,15,13,15,425,Goalie
3622,1,82,Haddie Minch,OTT,G,12,12,5,5,15,13,13,6,5,15,5,8,9,15,15,15,7,15,245,Goalie
3639,1,82,Lurtz Makoare,QCC,G,12,13,6,9,13,12,13,7,12,13,7,8,13,15,15,15,13,15,275,Goalie
3669,1,82,Maverick,NL,G,12,9,9,11,10,11,9,9,12,10,9,8,9,15,15,15,13,15,170,Goalie
3697,1,82,Joe McPadstack,CAR,G,12,12,8,9,13,12,13,9,12,13,8,8,10,15,15,15,9,15,229,Goalie
3724,1,82,Meowlnir Kittenson,COL,G,15,15,5,7,14,14,14,5,14,14,5,8,13,15,15,15,13,15,425,Goalie
3730,1,82,Martin Mackerelmore,QCC,G,12,12,5,10,13,13,13,5,12,14,5,8,12,15,15,15,11,15,266,Goalie
3882,1,82,Linus Ully,KEL,G,14,15,9,11,13,14,11,11,12,13,11,8,11,15,15,15,11,15,346,Goalie
3886,1,82,Matti Brynjarsson,GFG,G,13,13,6,6,15,15,15,5,14,15,5,8,13,15,15,15,13,15,425,Goalie
3894,1,82,Claude L'Castor,NBB,G,13,13,6,6,15,15,15,5,13,15,5,8,14,15,15,15,13,15,425,Goalie
3906,1,82,Cauliflower Pizza,SDT,G,13,13,5,5,16,15,15,5,13,15,5,8,12,15,15,15,13,15,425,Goalie
4041,1,82,Cj Foley,YUM,G,10,10,10,10,10,10,10,11,11,10,10,8,13,15,15,15,16,15,250,Goalie
4047,1,82,Jose Brodeur,TBW,G,15,15,5,9,15,13,13,5,13,13,5,8,5,15,15,15,5,15,320,Goalie
4056,1,82,Nicholas Scalice,SDT,G,12,13,10,9,12,10,12,9,12,11,10,8,10,15,15,15,11,15,216,Goalie
4068,1,82,Victor Bjork-Pejlikka,OTT,G,13,13,7,7,15,13,13,7,13,15,8,8,13,15,15,15,12,15,350,Goalie
4069,1,82,Tyler Yakimo,NBB,G,12,12,9,9,14,11,11,9,10,13,10,8,13,15,15,15,10,15,242,Goalie
4070,1,82,Mr. Electric,YUM,G,9,9,8,5,7,7,12,12,12,10,8,8,12,15,15,15,12,15,155,Goalie
4207,1,82,Olivia Osgood,ANC,G,13,12,5,5,14,11,11,10,11,14,9,8,11,15,15,15,14,15,278,Goalie
68,1,83,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
625,1,83,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,83,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,83,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,83,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,83,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,83,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
876,1,83,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
955,1,83,CAR EBUG,CAR,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
956,1,83,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,83,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,83,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1246,1,83,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,83,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,83,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,83,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,83,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1535,1,83,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
1553,1,83,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
1560,1,83,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
1932,1,83,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2283,1,83,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,83,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2498,1,83,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2713,1,83,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
2769,1,83,Meguru Bachira,VAN,G,13,13,8,10,13,11,13,5,11,16,6,8,11,15,15,15,13,15,311,Goalie
2894,1,83,angel anne kowalczyk,STL,G,10,11,9,5,14,10,13,9,11,11,10,8,11,15,15,15,14,15,235,Goalie
2914,1,83,Mrkicksave41,COL,G,16,16,7,9,12,9,11,7,7,12,9,8,11,15,15,15,12,15,302,Goalie
3006,1,83,Theo Dahl,DET,G,13,13,8,5,15,15,15,5,10,11,9,8,10,15,15,15,10,15,309,Goalie
3094,1,83,Puck Norris,QCC,G,10,10,7,5,14,12,14,5,10,13,8,8,12,15,15,15,11,15,229,Goalie
3105,1,83,Travis Coates,MET,G,12,15,6,9,16,15,13,7,13,14,9,8,13,15,15,15,13,15,425,Goalie
3111,1,83,K.J Daniels,TBW,G,14,14,10,11,16,13,15,11,13,13,10,8,11,15,15,15,11,15,425,Goalie
3119,1,83,Jonny Hockey,ANC,G,13,13,5,5,15,15,15,9,13,15,10,8,13,15,15,15,13,15,425,Goalie
3159,1,83,Tyler Bodega,GFG,G,14,14,7,10,14,14,14,5,14,15,8,8,13,15,15,15,13,15,425,Goalie
3246,1,83,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3296,1,83,George Dankse,MET,G,13,14,11,13,14,13,14,11,11,13,11,8,10,15,15,15,11,15,360,Goalie
3308,1,83,Jack Ryan,NL,G,14,14,7,10,14,13,14,7,14,14,7,8,14,15,15,15,14,15,425,Goalie
3321,1,83,Honza Havran,CAR,G,13,13,10,9,15,14,15,8,13,15,8,8,14,15,15,15,12,15,425,Goalie
3369,1,83,Andrew Drewski,COL,G,11,11,8,8,13,12,12,6,13,14,6,8,12,15,15,15,10,15,236,Goalie
3417,1,83,Yuri Satoshi,KEL,G,13,13,11,13,15,13,13,12,13,14,9,8,13,15,15,15,13,15,411,Goalie
3421,1,83,Campanella and Giovanni,NBB,G,13,13,6,8,14,12,12,8,12,12,10,7,11,15,15,15,12,15,267,Goalie
3433,1,83,Ouri,VAN,G,11,11,5,5,12,13,11,7,11,11,14,8,10,15,15,15,10,15,207,Goalie
3438,1,83,Teemu Jarvinen,STL,G,13,13,5,5,15,14,13,5,13,15,13,8,14,15,15,15,14,15,425,Goalie
3481,1,83,Clortus Skeertech,CAR,G,10,9,9,6,6,7,7,7,7,7,6,8,15,15,15,15,15,15,160,Goalie
3530,1,83,John Gibson,DET,G,14,14,7,5,15,14,14,5,14,15,5,8,13,15,15,15,13,15,425,Goalie
3622,1,83,Haddie Minch,OTT,G,13,13,5,5,15,14,14,6,13,15,9,8,10,15,15,15,7,15,334,Goalie
3639,1,83,Lurtz Makoare,QCC,G,13,13,7,10,13,14,14,7,13,14,7,8,13,15,15,15,13,15,350,Goalie
3669,1,83,Maverick,NL,G,12,9,9,11,10,11,9,9,12,10,9,8,9,15,15,15,13,15,170,Goalie
3697,1,83,Joe McPadstack,CAR,G,12,12,8,9,13,12,13,9,13,13,9,8,10,15,15,15,9,15,239,Goalie
3882,1,83,Linus Ully,KEL,G,14,15,9,11,13,14,11,11,12,13,11,8,11,15,15,15,11,15,346,Goalie
3886,1,83,Matti Brynjarsson,GFG,G,13,13,6,6,15,15,15,5,14,15,5,8,13,15,15,15,13,15,425,Goalie
3894,1,83,Claude L'Castor,NBB,G,13,13,6,6,15,15,15,5,13,15,5,8,14,15,15,15,13,15,425,Goalie
3906,1,83,Cauliflower Pizza,SDT,G,13,13,5,5,16,15,15,5,13,15,5,8,12,15,15,15,13,15,425,Goalie
4041,1,83,Cj Foley,YUM,G,10,10,10,10,10,10,10,11,11,13,10,8,14,15,15,15,16,15,286,Goalie
4047,1,83,Jose Brodeur,TBW,G,15,15,5,11,15,15,15,5,14,13,5,8,5,15,15,15,5,15,405,Goalie
4056,1,83,Nicholas Scalice,SDT,G,12,13,10,9,12,10,12,9,12,11,10,8,10,15,15,15,11,15,216,Goalie
4068,1,83,Victor Bjork-Pejlikka,OTT,G,14,14,7,7,15,14,14,7,14,14,10,8,13,15,15,15,13,15,425,Goalie
4069,1,83,Tyler Yakimo,VAN,G,12,12,9,9,14,11,11,9,10,13,10,8,13,15,15,15,10,15,242,Goalie
4070,1,83,Mr. Electric,YUM,G,9,9,8,5,7,7,12,12,12,10,8,8,12,15,15,15,12,15,155,Goalie
4207,1,83,Olivia Osgood,ANC,G,13,13,5,6,15,13,14,10,13,14,9,8,11,15,15,15,13,15,350,Goalie
68,1,84,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
625,1,84,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,84,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,84,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,84,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,84,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,84,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
876,1,84,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
955,1,84,CAR EBUG,CAR,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
956,1,84,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,84,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,84,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1246,1,84,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,84,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,84,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,84,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,84,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1535,1,84,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
1553,1,84,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
1560,1,84,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
1932,1,84,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2283,1,84,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2354,1,84,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2498,1,84,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
2635,1,84,Buggy D. Backup,NBB,G,11,14,12,11,13,12,12,10,12,11,11,8,11,15,15,15,7,15,268,Goalie
2637,1,84,KEL EBUG,KEL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2713,1,84,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
2736,1,84,Robert Krohn,SDT,G,13,12,9,9,10,13,11,9,7,9,12,8,13,15,15,15,11,15,213,Goalie
2894,1,84,angel anne kowalczyk,STL,G,10,11,9,5,15,10,15,9,11,11,10,8,15,15,15,15,15,15,341,Goalie
2914,1,84,Mrkicksave41,COL,G,16,16,7,9,12,9,11,7,7,12,9,8,11,15,15,15,12,15,302,Goalie
3006,1,84,Theo Dahl,DET,G,13,13,8,5,16,16,15,5,10,11,9,8,10,15,15,15,10,15,359,Goalie
3094,1,84,Puck Norris,QCC,G,12,12,7,5,15,15,14,5,10,13,8,8,14,15,15,15,11,15,331,Goalie
3105,1,84,Travis Coates,MET,G,12,15,6,9,16,15,13,7,13,14,9,8,13,15,15,15,13,15,425,Goalie
3111,1,84,K.J Daniels,TBW,G,14,14,10,11,16,13,15,11,13,13,10,8,11,15,15,15,11,15,425,Goalie
3119,1,84,Jonny Hockey,CAR,G,13,14,6,5,15,15,15,6,14,15,6,8,13,15,15,15,11,15,425,Goalie
3159,1,84,Tyler Bodega,GFG,G,14,14,7,10,14,14,14,5,14,15,8,8,13,15,15,15,13,15,425,Goalie
3246,1,84,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3287,1,84,Petrov Semenov,ANC,G,12,11,5,5,13,11,11,5,12,13,5,8,13,15,15,15,12,15,216,Goalie
3296,1,84,George Dankse,MET,G,13,14,11,13,14,13,14,11,12,13,11,8,11,15,15,15,13,15,389,Goalie
3369,1,84,Andrew Drewski,OTT,G,11,11,8,8,13,12,12,6,13,14,6,8,12,15,15,15,10,15,236,Goalie
3417,1,84,Yuri Satoshi,KEL,G,13,13,10,12,15,13,13,12,13,15,7,8,13,15,15,15,14,15,424,Goalie
3421,1,84,Campanella and Giovanni,NBB,G,14,15,8,8,14,13,13,8,12,13,10,8,12,15,15,15,12,15,347,Goalie
3433,1,84,Ouri,GFG,G,11,11,6,5,12,13,11,7,11,11,14,8,10,15,15,15,10,15,208,Goalie
3438,1,84,Teemu Jarvinen,STL,G,13,13,5,5,15,14,13,5,13,15,13,8,14,15,15,15,14,15,425,Goalie
3442,1,84,Haddie Minch,NL,G,14,14,7,7,15,14,14,7,13,15,10,8,13,15,15,15,13,15,425,Goalie
3481,1,84,Clortus Skeertech,COL,G,11,11,11,9,12,10,10,9,9,10,7,8,15,15,15,15,15,15,249,Goalie
3497,1,84,Colton,CAR,G,12,13,9,5,14,13,13,5,12,13,5,8,13,15,15,15,11,15,277,Goalie
3511,1,84,Theo Seber,KEL,G,10,13,10,10,10,10,11,11,11,11,10,8,10,15,15,15,12,15,197,Goalie
3639,1,84,Lurtz Makoare,QCC,G,13,13,7,10,15,15,15,7,13,15,7,8,13,15,15,15,13,15,425,Goalie
3669,1,84,Maverick,NL,G,12,9,10,11,10,11,10,10,12,10,10,8,10,15,15,15,13,15,195,Goalie
3697,1,84,Joe McPadstack,ANC,G,12,12,8,9,13,12,13,9,13,13,9,8,10,15,15,15,9,15,239,Goalie
4041,1,84,Cj Foley,YUM,G,10,10,10,10,11,10,11,13,11,13,10,8,15,15,15,15,16,15,327,Goalie
4047,1,84,Jose Brodeur,TBW,G,15,15,8,11,15,15,15,5,15,13,5,8,6,15,15,15,5,15,425,Goalie
4056,1,84,Nicholas Scalice,SDT,G,12,13,10,9,12,10,12,9,12,11,10,8,10,15,15,15,11,15,216,Goalie
4068,1,84,Victor Bjork-Pejlikka,OTT,G,14,14,7,7,15,14,14,7,14,14,10,8,13,15,15,15,13,15,425,Goalie
4069,1,84,Tyler Yakimo,VAN,G,12,12,9,9,14,11,11,9,10,13,10,8,13,15,15,15,10,15,242,Goalie
4070,1,84,Mr. Electric,YUM,G,9,9,8,5,7,7,12,12,12,10,8,8,12,15,15,15,12,15,155,Goalie
4309,1,84,Zaheer Zilliams,VAN,G,10,11,6,6,12,12,12,6,10,12,6,8,10,15,15,15,10,15,160,Goalie
